day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;155400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1495.0
-1;155400;BANANAS;4930;30;;;;;4936;1;4937;29;;;4933.0;956.52734
-1;155500;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;951.375
-1;155500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1495.0
-1;155600;BANANAS;4929;28;;;;;4936;29;;;;;4932.5;951.9961
-1;155600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1495.0
-1;155700;BANANAS;4934;13;4932;3;4930;5;4936;27;;;;;4935.0;951.8281
-1;155700;PEARLS;9998;5;9996;1;9995;26;10004;1;10005;26;;;10001.0;1495.0
-1;155800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1495.0
-1;155800;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;951.6406
-1;155900;BANANAS;4929;29;;;;;4934;10;4935;2;4936;27;4931.5;949.5586
-1;155900;PEARLS;9996;2;9995;27;;;10002;10;10004;2;10005;27;9999.0;1495.0
-1;156000;BANANAS;4929;1;4928;25;;;4935;26;;;;;4932.0;947.58594
-1;156000;PEARLS;10002;3;9996;1;9995;25;10004;1;10005;25;;;10003.0;1495.0
-1;156100;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;950.5039
-1;156100;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;1495.0
-1;156200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1493.0
-1;156200;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;952.97266
-1;156300;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;953.0469
-1;156300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1493.0
-1;156400;BANANAS;4930;2;4929;26;;;4936;26;;;;;4933.0;953.4258
-1;156400;PEARLS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;1493.0
-1;156500;BANANAS;4930;1;4929;25;;;4934;2;4936;26;;;4932.0;955.3672
-1;156500;PEARLS;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;1493.0
-1;156600;BANANAS;4931;5;4930;28;;;4937;28;;;;;4934.0;960.0469
-1;156600;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;1493.0
-1;156700;PEARLS;9998;6;9996;2;9995;29;10004;2;10005;29;;;10001.0;1493.0
-1;156700;BANANAS;4930;8;4929;29;;;4936;31;;;;;4933.0;954.39844
-1;156800;PEARLS;9998;1;9995;25;;;10005;25;;;;;10001.5;1493.0
-1;156800;BANANAS;4931;1;4930;25;;;4937;25;;;;;4934.0;1007.84766
-1;156900;BANANAS;4930;26;;;;;4937;26;;;;;4933.5;1012.8867
-1;156900;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;1493.0
-1;157000;PEARLS;10000;3;9998;4;9995;22;10005;22;;;;;10002.5;1491.0
-1;157000;BANANAS;4930;4;4929;22;;;4936;22;;;;;4933.0;1041.8672
-1;157100;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1491.0
-1;157100;BANANAS;4929;27;;;;;4934;2;4936;27;;;4931.5;1043.7266
-1;157200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1491.0
-1;157200;BANANAS;4930;2;4929;27;;;4936;29;;;;;4933.0;1042.0078
-1;157300;BANANAS;4930;9;4929;32;;;4936;32;;;;;4933.0;1075.2148
-1;157300;PEARLS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;1491.0
-1;157400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1491.0
-1;157400;BANANAS;4929;22;;;;;4930;1;4931;3;4936;22;4929.5;1075.21
-1;157500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1495.0
-1;157500;BANANAS;4929;25;;;;;4931;5;4936;25;;;4930.0;1075.2686
-1;157600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1495.0
-1;157600;BANANAS;4929;23;;;;;4935;2;4936;21;;;4932.0;1076.3418
-1;157700;BANANAS;4929;25;;;;;4935;1;4936;24;;;4932.0;1076.1777
-1;157700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1495.0
-1;157800;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;1495.0
-1;157800;BANANAS;4929;26;;;;;4934;4;4935;1;4936;25;4931.5;1076.2578
-1;157900;PEARLS;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;1495.0
-1;157900;BANANAS;4930;5;4929;26;;;4935;2;4936;24;;;4932.5;1076.207
-1;158000;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;1495.0
-1;158000;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;1075.5938
-1;158100;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;1495.0
-1;158100;BANANAS;4929;31;;;;;4934;1;4936;31;;;4931.5;1075.0352
-1;158200;BANANAS;4929;27;;;;;4930;11;4934;7;4936;27;4929.5;1075.1162
-1;158200;PEARLS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;1495.0
-1;158300;PEARLS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;1495.0
-1;158300;BANANAS;4930;8;4929;21;;;4932;4;4936;23;;;4931.0;1074.7471
-1;158400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1495.0
-1;158400;BANANAS;4930;29;;;;;4936;29;;;;;4933.0;1073.9473
-1;158500;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;1503.0
-1;158500;BANANAS;4935;1;4930;29;;;4937;29;;;;;4936.0;1079.373
-1;158600;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1076.8594
-1;158600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1503.0
-1;158700;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;1503.0
-1;158700;BANANAS;4935;1;4930;29;;;4937;29;;;;;4936.0;1078.2266
-1;158800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1503.0
-1;158800;BANANAS;4930;26;;;;;4936;26;;;;;4933.0;1080.0215
-1;158900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1503.0
-1;158900;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;1083.7598
-1;159000;BANANAS;4934;1;4929;22;;;4936;22;;;;;4935.0;1082.4336
-1;159000;PEARLS;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;1503.0
-1;159100;PEARLS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;1503.0
-1;159100;BANANAS;4929;25;;;;;4934;3;4936;25;;;4931.5;1083.0391
-1;159200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;1503.0
-1;159200;BANANAS;4929;19;;;;;4934;3;4936;20;;;4931.5;1083.7305
-1;159300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1503.0
-1;159300;BANANAS;4930;1;4929;28;;;4936;30;;;;;4933.0;1080.8438
-1;159400;BANANAS;4930;21;;;;;4931;6;4936;1;4937;20;4930.5;1079.0938
-1;159400;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;1503.0
-1;159500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1503.0
-1;159500;BANANAS;4935;1;4930;25;;;4937;25;;;;;4936.0;1079.7383
-1;159600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1508.0
-1;159600;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1080.2344
-1;159700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1508.0
-1;159700;BANANAS;4930;31;;;;;4936;31;;;;;4933.0;1079.8223
-1;159800;BANANAS;4930;29;;;;;4937;29;;;;;4933.5;1077.5469
-1;159800;PEARLS;10002;6;9996;2;9995;27;10004;2;10005;27;;;10003.0;1508.0
-1;159900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1508.0
-1;159900;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1077.666
-1;160000;PEARLS;10000;6;9995;23;;;10005;23;;;;;10002.5;1508.0
-1;160000;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1077.3809
-1;160100;PEARLS;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;1568.0
-1;160100;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1080.8359
-1;160200;BANANAS;4930;32;;;;;4936;32;;;;;4933.0;1079.9043
-1;160200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1568.0
-1;160300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1568.0
-1;160300;BANANAS;4930;1;4929;22;;;4936;23;;;;;4933.0;1080.3125
-1;160400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1568.0
-1;160400;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1082.4453
-1;160500;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;1568.0
-1;160500;BANANAS;4929;2;4928;26;;;4933;4;4935;28;;;4931.0;1085.4902
-1;160600;BANANAS;4929;23;;;;;4935;1;4936;22;;;4932.0;1084.2227
-1;160600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1568.0
-1;160700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1568.0
-1;160700;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1087.1973
-1;160800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1568.0
-1;160800;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;1082.7969
-1;160900;BANANAS;4928;25;;;;;4933;6;4935;25;;;4930.5;1087.0742
-1;160900;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1568.0
-1;161000;BANANAS;4928;25;;;;;4935;26;;;;;4931.5;1088.127
-1;161000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1568.0
-1;161100;BANANAS;4928;1;4927;22;;;4932;3;4934;23;;;4930.0;1096.7402
-1;161100;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;1576.0
-1;161200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1576.0
-1;161200;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;1097.333
-1;161300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1576.0
-1;161300;BANANAS;4928;27;;;;;4933;1;4934;1;4935;26;4930.5;1095.6094
-1;161400;BANANAS;4933;1;4928;1;4927;28;4934;29;;;;;4933.5;1096.7148
-1;161400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1576.0
-1;161500;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;1576.0
-1;161500;BANANAS;4932;4;4927;23;;;4934;23;;;;;4933.0;1098.793
-1;161600;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;1576.0
-1;161600;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1098.334
-1;161700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1556.0
-1;161700;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1097.541
-1;161800;BANANAS;4928;2;4927;28;;;4934;28;;;;;4931.0;1097.3857
-1;161800;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;1556.0
-1;161900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1556.0
-1;161900;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;1099.5664
-1;162000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1556.0
-1;162000;BANANAS;4927;31;;;;;4933;31;;;;;4930.0;1099.0732
-1;162100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1556.0
-1;162100;BANANAS;4926;32;;;;;4933;32;;;;;4929.5;1100.4004
-1;162200;BANANAS;4927;3;4926;27;;;4933;27;;;;;4930.0;1100.5762
-1;162200;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;1556.0
-1;162300;BANANAS;4927;28;;;;;4932;10;4933;2;4934;26;4929.5;1098.5859
-1;162300;PEARLS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;1556.0
-1;162400;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1556.0
-1;162400;BANANAS;4927;8;4926;29;;;4928;5;4933;29;;;4927.5;1099.9727
-1;162500;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1098.6523
-1;162500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1556.0
-1;162600;BANANAS;4927;27;;;;;4933;2;4934;25;;;4930.0;1098.1738
-1;162600;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1556.0
-1;162700;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;1100.0752
-1;162700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1556.0
-1;162800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1556.0
-1;162800;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;1097.8027
-1;162900;BANANAS;4927;32;;;;;4933;32;;;;;4930.0;1099.1035
-1;162900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1556.0
-1;163000;BANANAS;4927;9;4926;26;;;4933;27;;;;;4930.0;1099.2959
-1;163000;PEARLS;9998;8;9996;1;9995;26;10000;6;10004;1;10005;26;9999.0;1556.0
-1;163100;BANANAS;4927;1;4926;21;;;4931;2;4933;23;;;4929.0;1099.8633
-1;163100;PEARLS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;1556.0
-1;163200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1556.0
-1;163200;BANANAS;4927;30;;;;;4933;2;4934;28;;;4930.0;1098.8359
-1;163300;BANANAS;4927;1;4926;25;;;4933;26;;;;;4930.0;1099.6914
-1;163300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1556.0
-1;163400;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1101.0781
-1;163400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1556.0
-1;163500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1106.1836
-1;163500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1564.0
-1;163600;PEARLS;10002;2;9995;30;;;10005;30;;;;;10003.5;1564.0
-1;163600;BANANAS;4926;30;;;;;4933;30;;;;;4929.5;1150.0312
-1;163700;BANANAS;4926;20;;;;;4931;4;4933;20;;;4928.5;1150.7734
-1;163700;PEARLS;9995;20;;;;;10002;4;10005;20;;;9998.5;1564.0
-1;163800;BANANAS;4927;2;4926;23;;;4931;6;4933;25;;;4929.0;1151.8086
-1;163800;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1564.0
-1;163900;BANANAS;4928;10;4927;22;;;4933;2;4934;20;;;4930.5;1154.4297
-1;163900;PEARLS;10000;5;9998;10;9996;2;10004;2;10005;20;;;10002.0;1564.0
-1;164000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1608.0
-1;164000;BANANAS;4932;1;4927;22;;;4934;22;;;;;4933.0;1153.6406
-1;164100;BANANAS;4932;1;4927;9;4926;29;4933;29;;;;;4932.5;1152.5117
-1;164100;PEARLS;10002;1;9998;9;9995;29;10005;29;;;;;10003.5;1608.0
-1;164200;BANANAS;4926;23;;;;;4933;23;;;;;4929.5;1152.1484
-1;164200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1608.0
-1;164300;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1151.4453
-1;164300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1608.0
-1;164400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1608.0
-1;164400;BANANAS;4932;1;4927;27;;;4933;27;;;;;4932.5;1152.8906
-1;164500;BANANAS;4927;7;4926;24;;;4933;25;;;;;4930.0;1152.3047
-1;164500;PEARLS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;1608.0
-1;164600;BANANAS;4926;32;;;;;4933;32;;;;;4929.5;1149.4102
-1;164600;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;1608.0
-1;164700;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1147.1016
-1;164700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1608.0
-1;164800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1608.0
-1;164800;BANANAS;4926;24;;;;;4932;1;4933;23;;;4929.0;1147.1836
-1;164900;BANANAS;4926;24;;;;;4933;24;;;;;4929.5;1147.4609
-1;164900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1624.0
-1;165000;BANANAS;4926;26;;;;;4932;26;;;;;4929.0;1149.9688
-1;165000;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1629.0
-1;165100;BANANAS;4926;1;4925;27;;;4932;28;;;;;4929.0;1149.1523
-1;165100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1629.0
-1;165200;PEARLS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;1629.0
-1;165200;BANANAS;4926;1;4925;29;;;4932;30;;;;;4929.0;1149.4199
-1;165300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1629.0
-1;165300;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;1149.959
-1;165400;BANANAS;4926;2;4925;28;;;4932;30;;;;;4929.0;1148.5664
-1;165400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1629.0
-1;165500;BANANAS;4928;3;4925;21;;;4932;21;;;;;4930.0;1146.9609
-1;165500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1629.0
-1;165600;BANANAS;4925;28;;;;;4932;28;;;;;4928.5;1149.6094
-1;165600;PEARLS;9995;28;;;;;10000;3;10005;28;;;9997.5;1629.0
-1;165700;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1629.0
-1;165700;BANANAS;4930;1;4925;29;;;4932;29;;;;;4931.0;1147.0703
-1;165800;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1629.0
-1;165800;BANANAS;4926;1;4925;24;;;4932;24;;;;;4929.0;1146.832
-1;165900;BANANAS;4925;28;;;;;4932;28;;;;;4928.5;1154.3359
-1;165900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1637.0
-1;166000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1685.0
-1;166000;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;1153.3379
-1;166100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1685.0
-1;166100;BANANAS;4925;22;;;;;4932;22;;;;;4928.5;1154.3789
-1;166200;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;1685.0
-1;166200;BANANAS;4925;22;;;;;4932;22;;;;;4928.5;1152.6699
-1;166300;BANANAS;4925;30;;;;;4932;30;;;;;4928.5;1154.3926
-1;166300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1685.0
-1;166400;PEARLS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;1685.0
-1;166400;BANANAS;4926;2;4925;21;;;4932;23;;;;;4929.0;1155.5039
-1;166500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1685.0
-1;166500;BANANAS;4925;29;;;;;4926;1;4932;29;;;4925.5;1155.3164
-1;166600;PEARLS;9996;2;9995;26;;;10002;9;10004;2;10005;26;9999.0;1685.0
-1;166600;BANANAS;4926;28;;;;;4930;9;4932;28;;;4928.0;1155.9883
-1;166700;BANANAS;4925;21;;;;;4932;21;;;;;4928.5;1155.3086
-1;166700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1685.0
-1;166800;BANANAS;4926;24;;;;;4931;2;4932;2;4933;22;4928.5;1156.4043
-1;166800;PEARLS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;1685.0
-1;166900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1685.0
-1;166900;BANANAS;4926;24;;;;;4929;1;4933;24;;;4927.5;1157.9746
-1;167000;PEARLS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;1685.0
-1;167000;BANANAS;4926;22;;;;;4931;3;4932;2;4933;20;4928.5;1156.8555
-1;167100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1685.0
-1;167100;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1157.4316
-1;167200;BANANAS;4926;23;;;;;4931;10;4933;23;;;4928.5;1193.4209
-1;167200;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;1693.0
-1;167300;PEARLS;9995;26;;;;;10002;5;10005;26;;;9998.5;1693.0
-1;167300;BANANAS;4926;26;;;;;4931;5;4933;26;;;4928.5;1192.4609
-1;167400;PEARLS;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;1693.0
-1;167400;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1193.0488
-1;167500;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1693.0
-1;167500;BANANAS;4927;1;4926;26;;;4931;8;4933;27;;;4929.0;1192.3184
-1;167600;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;1203.8047
-1;167600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1693.0
-1;167700;PEARLS;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1693.0
-1;167700;BANANAS;4928;9;4927;24;;;4933;24;;;;;4930.5;1203.959
-1;167800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1693.0
-1;167800;BANANAS;4929;6;4927;2;4926;30;4933;32;;;;;4931.0;1203.5498
-1;167900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1693.0
-1;167900;BANANAS;4927;29;;;;;4933;1;4934;28;;;4930.0;1210.5703
-1;168000;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1215.1836
-1;168000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1693.0
-1;168100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1693.0
-1;168100;BANANAS;4927;23;;;;;4934;23;;;;;4930.5;1212.9844
-1;168200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1693.0
-1;168200;BANANAS;4927;25;;;;;4934;25;;;;;4930.5;1216.168
-1;168300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1703.0
-1;168300;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;1227.3457
-1;168400;BANANAS;4928;9;4927;29;;;4934;30;;;;;4931.0;1222.3359
-1;168400;PEARLS;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1703.0
-1;168500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1743.0
-1;168500;BANANAS;4928;26;;;;;4934;2;4935;24;;;4931.0;1225.3203
-1;168600;PEARLS;9998;9;9996;1;9995;20;10004;1;10005;20;;;10001.0;1743.0
-1;168600;BANANAS;4929;9;4928;21;;;4935;21;;;;;4932.0;1225.8867
-1;168700;PEARLS;9995;20;;;;;10002;6;10005;20;;;9998.5;1743.0
-1;168700;BANANAS;4928;20;;;;;4933;6;4935;20;;;4930.5;1224.6914
-1;168800;BANANAS;4930;6;4928;9;4927;27;4934;27;;;;;4932.0;1221.6152
-1;168800;PEARLS;9998;9;9995;27;;;10005;27;;;;;10001.5;1743.0
-1;168900;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1743.0
-1;168900;BANANAS;4927;23;;;;;4934;23;;;;;4930.5;1220.6875
-1;169000;PEARLS;9996;1;9995;27;;;9998;1;10002;2;10004;1;9997.0;1743.0
-1;169000;BANANAS;4927;28;;;;;4932;2;4934;28;;;4929.5;1220.5137
-1;169100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1743.0
-1;169100;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1222.4922
-1;169200;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1219.1445
-1;169200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1743.0
-1;169300;PEARLS;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;1753.0
-1;169300;BANANAS;4927;30;;;;;4932;6;4934;30;;;4929.5;1221.2383
-1;169400;PEARLS;10002;2;9998;5;9996;2;10004;2;10005;22;;;10003.0;1753.0
-1;169400;BANANAS;4928;5;4927;24;;;4933;2;4934;22;;;4930.5;1219.4238
-1;169500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1753.0
-1;169500;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1222.3887
-1;169600;BANANAS;4927;22;;;;;4934;22;;;;;4930.5;1222.1895
-1;169600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1753.0
-1;169700;BANANAS;4928;6;4927;24;;;4934;24;;;;;4931.0;1219.8203
-1;169700;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;1753.0
-1;169800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1753.0
-1;169800;BANANAS;4927;28;;;;;4933;2;4934;26;;;4930.0;1219.7168
-1;169900;BANANAS;4928;2;4927;23;;;4933;23;;;;;4930.5;1218.2227
-1;169900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1753.0
-1;170000;BANANAS;4927;20;;;;;4932;1;4934;20;;;4929.5;1220.7578
-1;170000;PEARLS;9995;20;;;;;9998;5;10002;1;10005;20;9996.5;1753.0
-1;170100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1753.0
-1;170100;BANANAS;4930;2;4927;26;;;4934;26;;;;;4932.0;1220.1133
-1;170200;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1753.0
-1;170200;BANANAS;4927;31;;;;;4928;3;4933;1;4934;30;4927.5;1218.6621
-1;170300;PEARLS;9996;1;9995;24;;;10000;2;10004;1;10005;24;9998.0;1753.0
-1;170300;BANANAS;4927;25;;;;;4933;1;4934;24;;;4930.0;1219.0664
-1;170400;BANANAS;4928;2;4927;26;;;4934;26;;;;;4931.0;1223.2773
-1;170400;PEARLS;9998;2;9995;26;;;10005;26;;;;;10001.5;1753.0
-1;170500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1753.0
-1;170500;BANANAS;4927;26;;;;;4934;26;;;;;4930.5;1222.5859
-1;170600;PEARLS;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;1753.0
-1;170600;BANANAS;4927;32;;;;;4932;6;4934;32;;;4929.5;1221.5684
-1;170700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1753.0
-1;170700;BANANAS;4927;24;;;;;4933;1;4934;23;;;4930.0;1218.5
-1;170800;BANANAS;4928;2;4927;23;;;4934;23;;;;;4931.0;1220.6953
-1;170800;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;1753.0
-1;170900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1753.0
-1;170900;BANANAS;4927;29;;;;;4933;29;;;;;4930.0;1218.1797
-1;171000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1753.0
